LANGUAGE, English,
STRM_briefing_name,Border Life Roleplay,,
STRM_mission_description,WWW.StraightForwardGaming.ml,,
STRS_workplacemission_taxi_alreadyinuse,"Either you are already doing a Taxi mission, or you cancelled the mission within the last %1 minutes, so you can not do another mission now. ",,
STRS_workplacemission_taxi_marker_kunde,Your passenger waits here,,
STRS_workplacemission_taxi_begin,A Passenger waits for you. You can see his/her position on the map. Drive around 20 metres near him/her and he/she will board your vehicle automatically.,,
STRS_workplacemission_taxi_target,Bring him to the position marked on the map!,,
STRS_workplacemission_taxi_marker_ziel,Your passenger wants to get here,,
STRS_workplacemission_taxi_nospace,There is no space in your vehicle for your passenger.,,
STRS_workplacemission_taxi_success,You successfully took your passenger to the target. For this mission you got $%1. You get a new taxi mission within a few seconds.,,
STRS_workplacemission_taxi_failure,Either you or your passenger are dead. The Taxi-Mission is cancelled.,,
STRS_workplacemission_taxi_canceled,You finished the Taxi Mission.,,
STRS_bank_no_valid_number,The value is not a valid number.,,
STRS_bank_no_money,You don't have enough money on your account.,,
STRS_bank_withdraw_yes,$%1 successfully withdrawn.,,
STRS_inv_items_ressources,Ressources can not be used. You have to deposit them in factories.,,
STRS_inv_item_vclammo_novehicle,You are not in a vehicle.,,
STRS_inv_item_vclammo_nomg,This vehicle doesn't have a weapon which can be rearmed.,,
STRS_inv_item_vclammo_rearmed,You rearmed this vehicle.,,
STRS_hints_vehicle_information,VEHICLE INFORMATION:\n\nName: %4\nType: %1\ndirection: %2�\nHeight ASL: %3m\nDriver: %5\nFree Cargo: %6\nlength: %7m,,
STRS_inventory_checknohandszip,The player does not have his hands up and is not stunned!,,
STRS_inv_buyitems_get_zuschwer,Your weight reached the maximum capacity. You are not able to carry more objects.,,
STRS_inv_item_druguse_toomany,You can't use that many drugs at the same time.,,
STRS_inv_item_druguse_ende,The effects of the drugs diminish.,,
STRS_bank_dialoge_robbsperre,You robbed the bank a few minutes ago. You can not use it for %1 minutes after you robbed it.,,
STRS_bank_dialoge_tax,Incl. Taxes:,,
STRS_bank_rob_noweapon,You can't rob the bank without being armed.,,
STRS_bank_rob_info,You decided to rob the bank. Stay here until you get the money and then get the hell outta here!,,
STRS_bank_rob_success,You robbed the bank successfully. Escape before the cops catch you!,,
STRS_bank_rob_titlemsg,!! ATTENTION !! THE BANK IS BEING ROBBED !! ATTENTION !!,,
STRS_bank_rob_allmoneylost,The bank has been robbed. You lost all the money on your account!,,
STRS_bank_rob_somemoneylost,The bank has been robbed. You lost $%1 and have $%2 left on your account.,,
STRS_bank_rob_lostnomoney,Because of your bank insurance you lost no money but you lost one bank insurance.,,
STRS_addaction_vehicleinfo,Vehicle information,,
STRS_inv_buyitems_maxgewicht,Max weight reached. You can not carry any more items.,,
STRS_civmenucheck_ticketself,You paid a ticket of $%1.,,
STRS_civmenu_didpayticket,%1 paid the ticket of $%2.,,
STRS_civmenu_didpaynothing,%1 chose not to pay the ticket.,,
STRS_civmenu_youdidnotpay,You did not pay the ticket.,,
STRS_civmenu_hasdrugs,"%1 had drugs, you removed them. You should jail %1 for %2 minutes or give him a ticket of $%3. ",,
STRS_civmenucheck_haddrugs,%1 had $%2 worth of drugs!,,
STRS_civmenu_hasnodrugs,The civ does not have any drugs.,,
STRS_civmenucheck_arrested_self,You have been arrested for %1 Minutes. After that you will be teleported out. You can board a chopper to escape.,,
STRS_civmenucheck_free_self,You are free now. Don't do anything wrong or you will be arrested again.,,
STRS_civmenucheck_free_global,%1 has served his time in jail and is free again,,
STRS_civmenucheck_breakout,%1 has escaped from jail,,
STRS_civmenu_distance,You are either too far away from the Civ or he is dead,,
STRS_civmenu_copnotarmed,You are not armed. You need a weapon for this action.,,
STRS_inv_no_valid_number,The value is not a valid number.,,
STRS_civmenu_ticket_globalchat,%3 gave a ticket of $%2 to %1,,
STRS_civmenu_arrested,Arresting %1...,,
STRS_maxbank,You can't have more than $5000000 in your bank. Money has been removed.,,
STRS_addaction_trunk_see,View Trunk,,
STRS_addaction_trunk_check,Search Vehicle,,
STRS_wrong_input,Wrong Input. You are not allowed to use that character (%1).,,
STRS_inv_item_nahrung_gegessen,You ate something and are %1/100 fed.,,
STRS_inv_buyitems_get_erhalten,You got %1 %2.,,
STRS_inv_inventar_uebergabe_self,You can't give anything to yourself.,,
STRS_inv_inventar_uebergabe_distance,You have to be within at least 20 meters of the selected player.,,
STRS_inv_inventar_uebergabe_verbot,You must not give this Item to other players.,,
STRS_inv_inventar_uebergabe_zuwenig,You don't have enough to give away that many of the item.,,
STRS_give_minus_then,You can't give a minus amount.,,
STRS_inv_inventar_uebergabe_success_self,You gave %1 %2 units of %3.,,
STRS_inv_inventar_gotfromotherplayer,You got %1 %2 from %3.,,
STRS_inventar_hideout_wrongplace,You are too close to a city so you cannot build your hideout here.,,
STRS_inventar_bought_hideout,"%1, you built a Hideout here.",,
STRS_hideout_marker,Your Hideout,,
STRS_inv_items_ignite_ignite_notincar,Not in a vehicle,,
STRS_inv_items_repair_notneeded,Your vehicle is not damaged,,
STRS_inv_items_ignite_ignite,The fuel is on fire!! GET OUT QUICKLY BEFORE IT EXPLODES!,,
STRS_dialogcivmenu_arrest,Arrest for %1 min(s),,
STRS_inv_cannotUseNow,You cannot use the inventory now.,,
STRS_inv_inventar_cannotuse,You cannot use this item.,,
STRS_inv_items_medikit_benutzung,Wait five seconds until you are healed.,,
STRS_inv_items_medikit_fertig,You are healed again.,,
STRS_inv_items_itemdeleted,%1 items deleted (Radius 10m).,,
STRS_inv_items_vehiclelock_locked,Vehicle locked.,,
STRS_inventar_lockpick_already,you already own this vehicle.,,
STRS_inventar_lockpick_success,You got this vehicle!,,
STRS_inventar_lockpick_noluck,The lockpick broke.,,
STRS_inventar_lockpick_zuweit,No vehicle close enough.,,
STRS_lotto_action,Buy Scratch Card,,
STRS_statdialog_licenselist,L I C E N S E S:,,
STRS_statdialog_laws,L A W S:,,
STRS_statdialog_taxes,T A X E S:,,
STRS_statdialog_playerlist,P L A Y E R S:,,
STRS_statdialog_inventarlist,I N V E N T O R Y:,,
STRS_statdialog_waffen,W E A P O N S:,,
STRS_statdialog_magazine,M A G A Z I N E S:,,
STRS_dialogandere_steuerdialog_itemsteuer,Item tax: %1 Percent,,
STRS_dialogandere_steuerdialog_fahrzeugsteuer,Vehicle tax: %1 Percent,,
STRS_dialogandere_steuerdialog_magazinsteuer,Weapon Magazine tax: %1 Percent,,
STRS_dialogandere_steuerdialog_waffesteuer,Weapon tax: %1 Percent,,
STRS_dialogandere_steuerdialog_banksteuer,Bank Transfer tax: %1 Percent,,
STRS_hints_ja,Yes,,
STRS_hints_nein,No,,
STRS_regierung_votedfor,You voted for %1. The result will be shown at the end of the current governors term.,,
STRS_regierung_nomajor,Currently no Governor has been elected. Go vote,,
STRS_regierung_majorstays,The old Governor has been re elected and stays in office.,,
STRS_mayor_new,%1 is now the new Governor! He won with %2 votes.,,
STRS_text_zu_lang,The entered text is too long.,,
STRS_gilde_gesetze_public,Law #%1 has been changed. This is the new Law: %2,,
STRS_inv_items_speed_car,You are not inside a vehicle.,,
STRS_inv_items_speed_no,You can't tune this car!,,
STRS_inv_items_repair_refuel_notincar,Not in a vehicle,,
STRS_inv_items_repair_wrongvcl,You cannot repair this vehicle.,,
STRS_inventory_checknohands,The Civ does not have his hands up and is not stunned!,,
STRS_inv_shopdialog_money,,,
STRS_inv_buyitems_nolicense,You need a %1 to buy this.,,
STRS_inv_shop_sold,You sold %1 %2 for $%3.,,
STRS_inv_buyitems_sell_notenough,You do not have enough items to sell.,,
STRS_inv_buyitems_verkauft,You sold %1 %2 for $%3.,,
STRS_inv_buyvehicles_noowner,You are not the owner of this vehicle.,,
STRS_inv_buyvehicles_destroyed,The vehicles is destroyed.,,
STRS_inv_buyitems_sell_toofar,The vehicle is too far away.,,
STRS_inv_shop_vehiclesold,You sold the vehicle for $%1.,,
STRS_inv_fabrik_dialogheader1,Take Items,,
STRS_inv_fabrik_dialogheader2,Store Items,,
STRS_inv_items_empty_refueled,You emptied the fuel,,
STRD_description_civmenu_header,Civ-menu,,
STRD_description_civmenu_disarm,Disarm,,
STRD_description_civmenu_drugs,Drug Search,,
STRD_description_civmenu_arrest,Arrest,,
STRD_description_civmenu_ticket,Ticket,,
STRD_description_cancel,Cancel,,
STRD_description_civmenu_heal,Check License,,
STRD_description_civmenu_inventar,Check Inventory,,
STRD_description_civmenu_steal,Rob Inventory,,
STRD_description_civmenu_ZipTie,Zip Tie/Release,,
STRS_inv_fac_dia_herstellen,M A N U F A C T U R E - I T E M S,,
STRD_inv_description_close,Close,,
STRD_inv_description_itemmenu_title,Buy Items,,
STRD_inv_description_buyitem_close,Close,,
STRD_inv_description_itemmenu_title2,Sell Items,,
STRD_inv_description_inventar_use,Use,,
STRD_inv_description_inventar_drop,Drop,,
STRD_inv_description_inventar_schluessel_uebergabe,Give to player,,
STRD_description_submit,Submit,,
STRD_description_bail_pay,Pay bail,,
STRD_description_spielerliste_header,Stats,,
STRD_description_buyitem_close,Close,,
STRD_description_gildehauptmenu_header,Gangs,,
STRD_description_gildehauptmenu_button_join,Join Gang,,
STRD_description_gildehauptmenu_button_manage,Manage Gang,,
STRD_description_gildehauptmenu_button_leave,Leave Gang,,
STRD_description_gildehauptmenu_button_create,Create Gang,,
STRD_description_gildegruenden_header,Create a new Gang,,
STRD_description_gildegruenden_submit,Create!,,
STRD_description_gildegruenden_name,Gang Name:,,
STRD_description_gildegruenden_hinweis," ""Note: The Name MUST NOT contain quotes! Creation fee is $125,000. If you leave and rejoin the game you must rejoin the gang (there is no join fee). Gangs may only have 5 members.""",,
STRD_dialogandere_gesetze_header,Change laws (You have to choose a slot in the list below. It may be empty.),,
STRD_dialogandere_gesetze_submit,Change!,,
STRD_janein_header,Please confirm,,
STRD_description_wahl_header,Election,,
STRD_description_wahl_submit,Elect,,
STRD_description_steuer_header,Change Taxes,,
STRD_description_steuer_submit,Change taxes!,,
STRD_lotto_title,Scratch Cards,,
STRD_lotto_buyticket,Buy Scratch Card,,
STRD_lotto_cancel,Cancel,,
STRM_mission_gruen_punkt,Bank / ATM,,
STRM_mission_rot_punkt,Delivery Point,,
STRM_mission_rot_fahne,Illegal Activities,,